avg_q_to_ctx_similarity,max_q_to_ctx_similarity,avg_gt_to_ctx_similarity,max_gt_to_ctx_similarity,retrieval_diversity,avg_bm25_score,max_bm25_score,semantic_similarity,answer_question_relevance,rouge1_f,rouge2_f,rougeL_f,bert_score_precision,bert_score_recall,bert_score_f1,is_relevant,should_answer,correct_abstention,incorrect_abstention,hallucination,question,category,confidence_score,retrieval_confidence,answer_confidence
0.3972499668598175,0.4323084354400635,0.331459919611613,0.38918280601501465,0.6405091484387715,0.15002220962290475,0.45006662886871424,0.3140411376953125,0.2558335065841675,0.04196816208393632,0.0057971014492753615,0.027496382054992764,0.7931591272354126,0.7177988290786743,0.7535995841026306,True,False,False,True,False,What are the treatments for Cystic Fibrosis ?,Respiratory,0.4536486,0.4536486,0.0
0.6839577356974283,0.6999358534812927,0.5102152824401855,0.5438701510429382,0.23701516787211097,0.09919575814822401,0.4216741112603146,0.5491902232170105,0.684412956237793,0.32116788321167883,0.07334963325183373,0.16545012165450118,0.8100432753562927,0.8599793910980225,0.8342646956443787,True,True,False,False,False,What causes Rheumatoid Arthritis ?,Musculoskeletal,0.7206216,0.61293954,0.8283035993576049
0.6368244687716166,0.6502673625946045,0.5220814943313599,0.6531801223754883,0.2219488024711609,0.5763367870935464,0.9786578876438125,0.7445892095565796,0.7367405295372009,0.33516483516483514,0.06629834254143645,0.1703296703296703,0.8160156011581421,0.814389705657959,0.8152018785476685,True,True,False,False,False,What are the treatments for Alzheimer's Disease ?,Neurological,0.67493117,0.57932854,0.7705337882041932
0.662663459777832,0.7006394863128662,0.6370045940081278,0.667396068572998,0.20379541317621863,-0.07280044490022715,-0.05394456983581784,0.6700557470321655,0.6432015895843506,0.32075471698113206,0.07886435331230285,0.17295597484276728,0.8359233140945435,0.8151029348373413,0.8253818154335022,True,True,False,False,False,What is (are) Osteoarthritis ?,Musculoskeletal,0.7116995,0.597965,0.8254339456558226
0.662663459777832,0.7006394863128662,0.7646781007448832,0.771629273891449,0.20379541317621863,-0.07280044490022715,-0.05394456983581784,0.7130013704299927,0.652898907661438,0.27071823204419887,0.11666666666666665,0.1712707182320442,0.8320951461791992,0.8878029584884644,0.8590468168258667,True,True,False,False,False,What is (are) Osteoarthritis ?,Musculoskeletal,0.71601737,0.597965,0.8340696454048157
0.5038982331752777,0.5410839915275574,0.5397835572560629,0.6051625609397888,0.5024280548095703,0.2574068510624061,0.646178662521009,0.7054275274276733,0.6514105200767517,0.4178498985801217,0.07739307535641549,0.17849898580121704,0.8319372534751892,0.7562481164932251,0.792289137840271,True,True,False,False,False,Who is at risk for Cardiomyopathy? ?,Cardiovascular,0.6413034,0.50286436,0.779742419719696
0.5567452112833658,0.5687369108200073,0.5082384943962097,0.5729209780693054,0.536806732416153,0.24769415687161891,0.49173461114924083,0.7659193873405457,0.702628493309021,0.3720930232558139,0.0991253644314869,0.1511627906976744,0.8335567712783813,0.8671546578407288,0.8500238656997681,True,True,False,False,False,What is (are) Sleep Apnea ?,Respiratory,0.6628301,0.5301226,0.7955376029014587
0.716837485631307,0.7480241060256958,0.6294387380282084,0.7324023246765137,0.3415553172429403,0.5141396164762271,0.7724097506672034,0.7206312417984009,0.7638263702392578,0.2826552462526767,0.034408602150537634,0.13276231263383298,0.8070300817489624,0.8399959802627563,0.8231831192970276,True,True,False,False,False,What is the outlook for Epilepsy ?,Neurological,0.7454268,0.6390205,0.8518330812454223
0.5018423199653625,0.5463208556175232,0.5276221334934235,0.6644361019134521,0.40354166428248084,0.12420271450199873,0.3726081435059962,0.7786435484886169,0.744118332862854,0.3489499192245557,0.032414910858995144,0.13570274636510501,0.8227970600128174,0.7646486163139343,0.7926577925682068,True,True,False,False,False,What to do for Wilson Disease ?,Endocrine/Metabolic,0.6576865,0.5015693,0.8138036966323852
0.47654958566029865,0.4886649250984192,0.4073324104150136,0.4854998290538788,0.4006912509600321,0.09992048205089582,0.11180119168939674,0.421134352684021,0.523975133895874,0.07168458781362007,0.014388489208633094,0.04659498207885304,0.7917488813400269,0.7487895488739014,0.7696702480316162,True,False,False,True,False,What are the complications of Polycystic Kidney Disease ?,Kidney/Renal,0.4885787,0.4885787,0.0
0.5000719428062439,0.5301147103309631,0.4245358308156331,0.6151215434074402,0.3910984992980957,0.2207539523322987,0.5688575163806053,0.5309700965881348,0.6451309323310852,0.27505827505827507,0.05152224824355972,0.13053613053613056,0.8123617172241211,0.8021347522735596,0.8072158098220825,True,True,False,False,False,Who is at risk for Gout? ?,Musculoskeletal,0.65962476,0.5002655,0.8189840316772461
0.7218425075213114,0.7472825050354004,0.65749591588974,0.7098969221115112,0.26295181115468347,0.6613096442036627,1.5645694453604775,0.7006657123565674,0.7362924814224243,0.24390243902439018,0.04294478527607362,0.11585365853658536,0.8078036904335022,0.7963241338729858,0.8020228147506714,False,True,False,False,True,What are the symptoms of Prostate Cancer ?,Unrelated,0.7487109,0.6428955,0.8545262217521667
0.6057766278584799,0.6325104236602783,0.5158752501010895,0.5291147232055664,0.3448924422264099,0.27357586785837756,0.6946450299755396,0.5952854752540588,0.7118368148803711,0.251889168765743,0.015189873417721517,0.12090680100755667,0.8062607645988464,0.7999134063720703,0.8030744791030884,True,True,False,False,False,what research (or clinical trials) is being done for Parkinson's Disease ?,Neurological,0.65529895,0.55940694,0.751191008090973
0.48767632246017456,0.4983164668083191,0.19465072949727377,0.21296089887619019,0.3852517008781433,0.5926438322160149,1.2582881619454245,0.25520724058151245,0.2735111117362976,0.06511627906976744,0.00938967136150235,0.03720930232558139,0.7794115543365479,0.7362111806869507,0.7571956515312195,True,False,False,True,False,What are the symptoms of Short Bowel Syndrome ?,Gastrointestinal,0.49397084,0.49397084,0.0
0.6399326920509338,0.6531405448913574,0.7088290651639303,0.8560771942138672,0.43680358926455176,0.20477437113635466,0.44220725639443975,0.867497980594635,0.6927769184112549,0.3286118980169972,0.18803418803418803,0.21529745042492912,0.8292692303657532,0.8994520306587219,0.8629359602928162,True,True,False,False,False,What is (are) Stroke ?,Neurological,0.6917441,0.58147556,0.8020126700401307
0.48725759983062744,0.5111963152885437,0.48523743947347003,0.5357773900032043,0.6131404936313629,0.5721315460331425,1.0185544756668248,0.2427085041999817,0.31095266342163086,0.07729468599033817,0.0,0.04830917874396135,0.7773228883743286,0.7942172884941101,0.785679280757904,True,False,False,True,False,What are the symptoms of Heart Attack ?,Cardiovascular,0.49388215,0.49388215,0.0
0.7031690080960592,0.7086233496665955,0.6870857874552408,0.7001192569732666,0.12549455960591638,0.10644444013318738,0.3347109843068364,0.7396491169929504,0.6474625468254089,0.24434389140271495,0.09132420091324199,0.14479638009049775,0.805594801902771,0.7965124249458313,0.8010278940200806,True,True,False,False,False,What are the symptoms of Lung Cancer ?,Respiratory,0.69493425,0.62750125,0.7623672723770141
0.6785792708396912,0.7238433361053467,0.6139740149180094,0.7927817702293396,0.32773536443710327,0.45873662863011844,0.7843771574141893,0.800147294998169,0.6560240387916565,0.35897435897435903,0.07455012853470437,0.1717948717948718,0.8140124082565308,0.8170473575592041,0.815527081489563,True,True,False,False,False,What is (are) COPD ?,Respiratory,0.7177392,0.60965365,0.825824749469757
0.4167250494162242,0.4587443768978119,0.2808130979537964,0.3532107472419739,0.46511044104894006,0.1471847554599339,0.44155426637980166,0.05329756438732147,0.15136438608169556,0.0967741935483871,0.008130081300813007,0.056451612903225805,0.7829146981239319,0.7854632139205933,0.7841868996620178,True,False,False,True,False,What is (are) Hemorrhoids ?,Gastrointestinal,0.46192178,0.46192178,0.0
0.44768263896306354,0.4728237986564636,0.231186514099439,0.30662283301353455,0.6814705828825633,0.4814378312111702,1.3073708393509307,0.1925564408302307,0.27558231353759766,0.08118081180811808,0.007434944237918216,0.05904059040590407,0.7689551115036011,0.768951416015625,0.768953263759613,True,False,False,True,False,What are the treatments for Urinary Tract Infections in Children ?,Kidney/Renal,0.47558603,0.47558603,0.0
0.5677250027656555,0.597785472869873,0.36513065298398334,0.4497699439525604,0.5768610338370006,0.34986900095008755,0.8094615615534957,0.347586452960968,0.7840257883071899,0.09919999999999998,0.012841091492776886,0.064,0.7930178046226501,0.8371431231498718,0.8144832253456116,False,True,False,False,True,What is (are) Surviving Cancer ?,Unrelated,0.66938865,0.53661287,0.8021644592285155
0.7962468465169271,0.838603138923645,0.6532106598218282,0.7045905590057373,0.20761666695276892,0.192979670582637,0.448196317163979,0.6404966115951538,0.7065944671630859,0.31211498973305957,0.13991769547325103,0.18069815195071873,0.8346308469772339,0.7543306946754456,0.7924516797065735,True,True,False,False,False,What causes Pneumonia ?,Respiratory,0.77052546,0.7120204,0.8290305137634277
0.4388033449649811,0.4575445353984833,0.3743963340918223,0.43939095735549927,0.5980212390422821,0.5424510822188162,0.9267106836184208,0.35321280360221863,0.49396610260009766,0.0336906584992343,0.003072196620583717,0.024502297090352218,0.7716168165206909,0.7470413446426392,0.7591302394866943,True,False,False,True,False,What are the treatments for Peripheral Arterial Disease (P.A.D.) ?,Cardiovascular,0.47135416,0.47135416,0.0
0.4218001365661621,0.4302341341972351,0.4002004861831665,0.5272796154022217,0.7463396986325581,0.43706133241213685,0.7279578913618541,0.3368116617202759,0.44521647691726685,0.03795066413662239,0.0,0.03415559772296015,0.7766871452331543,0.7507861852645874,0.7635170817375183,True,False,False,True,False,How to diagnose Peripheral Arterial Disease (P.A.D.) ?,Cardiovascular,0.46375048,0.46375048,0.0
0.6772387425104777,0.6861789226531982,0.44062896569569904,0.47367188334465027,0.13147004445393884,0.15060504107271067,0.5827195466141308,0.3791849911212921,0.7521693110466003,0.10579345088161209,0.035443037974683546,0.07556675062972291,0.7747191786766052,0.8505085706710815,0.8108468055725098,True,True,False,False,False,Who is at risk for Colorectal Cancer? ?,Gastrointestinal,0.72753763,0.60775185,0.8473234653472901
0.3726290861765544,0.3927688002586365,0.3244455009698868,0.3869621753692627,0.7155114909013112,0.2661112013986857,0.7983336041960571,0.19127386808395386,0.2900628447532654,0.037158469945355196,0.004381161007667032,0.024043715846994534,0.7763828635215759,0.7664375305175781,0.7713780999183655,False,False,True,False,False,What are the treatments for Gum (Periodontal) Disease ?,Unrelated,0.44363213,0.44363213,0.0
0.6816153724988302,0.7168774604797363,0.4817291299502055,0.527901291847229,0.34916541973749793,0.3646421310722269,0.9393538728324972,0.575840950012207,0.7926887273788452,0.2777777777777778,0.01937046004842615,0.09661835748792272,0.8222459554672241,0.8031133413314819,0.8125670552253723,True,True,False,False,False,How to prevent Osteoporosis ?,Endocrine/Metabolic,0.7436249,0.61154264,0.8757071375846862
0.6252626180648804,0.6416283845901489,0.21206840376059213,0.29285287857055664,0.41313906510670984,0.35236423442769854,0.8026173854544385,0.17021632194519043,0.6601070165634155,0.21227197346600332,0.009983361064891848,0.09950248756218905,0.7899764776229858,0.7710945010185242,0.7804213762283325,True,True,False,False,False,What is (are) High Blood Pressure ?,Cardiovascular,0.68800557,0.57173103,0.8042801499366761
0.5543644229571024,0.5616067051887512,0.5013853013515472,0.5445247888565063,0.419212281703949,0.9162395290575435,2.2427374635266544,0.6557996869087219,0.7364622354507446,0.14189189189189189,0.034013605442176874,0.08783783783783784,0.8041402101516724,0.8745573163032532,0.837871789932251,True,True,False,False,False,How many people are affected by Osteoarthritis ?,Musculoskeletal,0.67799485,0.52876157,0.8272281527519226
0.6406238873799642,0.7398977279663086,0.25178209443887073,0.31172317266464233,0.2437211275100708,0.20901262357546846,0.5622376513874547,0.34824317693710327,0.7171728014945984,0.18249534450651772,0.01869158878504673,0.1042830540037244,0.7802032828330994,0.8395429253578186,0.808786153793335,True,True,False,False,False,What are the treatments for Colorectal Cancer ?,Gastrointestinal,0.6806232,0.5859693,0.775277066230774
0.4771421452363332,0.49460625648498535,0.400327871243159,0.416966050863266,0.47379207611083984,0.09975963338259725,0.1287862336468906,0.33188605308532715,0.3933543264865875,0.13612565445026178,0.010582010582010583,0.09424083769633507,0.7820520401000977,0.8028079271316528,0.7922940850257874,True,False,False,True,False,How to prevent Polycystic Kidney Disease ?,Kidney/Renal,0.48901984,0.48901984,0.0
0.5608438650767008,0.5961228013038635,0.3147063950697581,0.45651137828826904,0.5372803409894307,0.4566392844841685,0.7969647889582187,0.33684632182121277,0.7571049928665161,0.31865828092243187,0.05894736842105263,0.16771488469601678,0.797770082950592,0.8086208701133728,0.8031588792800903,True,True,False,False,False,What is (are) Wilson Disease ?,Endocrine/Metabolic,0.69595075,0.53316575,0.8587357521057128
0.43138649066289264,0.4471230208873749,0.333093523979187,0.35439616441726685,0.34839109579722083,0.3368532460700542,1.0105597382101625,0.28148534893989563,0.3834438920021057,0.06666666666666667,0.0,0.049999999999999996,0.7621690034866333,0.8118367791175842,0.7862192392349243,True,False,False,True,False,How many people are affected by Urinary Tract Infections in Children ?,Kidney/Renal,0.46794772,0.46794772,0.0
0.4549800952275594,0.4651561975479126,0.32016923030217487,0.3390459418296814,0.5239209433396657,0.24048936057738027,0.5436464167739852,0.03220120072364807,0.08996425569057465,0.06236080178173719,0.008948545861297539,0.044543429844097995,0.7751389741897583,0.7554389238357544,0.7651621699333191,False,False,True,False,False,How to diagnose Endometrial Cancer ?,Unrelated,0.47848594,0.47848594,0.0
0.4373065233230591,0.45270952582359314,0.31287317474683124,0.35243016481399536,0.661152293284734,0.0,0.0,0.20211008191108704,0.2362460196018219,0.07874015748031496,0.0,0.031496062992125984,0.7658531069755554,0.8246703147888184,0.7941741347312927,True,False,False,True,False,How to prevent Short Bowel Syndrome ?,Gastrointestinal,0.47062004,0.47062004,0.0
0.6772825519243876,0.680756688117981,0.5465709964434305,0.6606928110122681,0.41787578662236535,0.6101121720019266,1.2189453989697292,0.6294901371002197,0.7922241687774658,0.30797773654916516,0.0186219739292365,0.1261595547309833,0.8115972280502319,0.8275991678237915,0.8195200562477112,True,True,False,False,False,What is the outlook for Alzheimer's Disease ?,Neurological,0.742145,0.6077493,0.8765406966209411
0.6940770943959554,0.721454381942749,0.6391719778378805,0.7328288555145264,0.38532366355260217,0.44158449920942905,0.6869774499343125,0.7657263278961182,0.7143978476524353,0.38738738738738737,0.0948081264108352,0.1801801801801802,0.8211211562156677,0.8195480704307556,0.8203338384628296,True,True,False,False,False,What is (are) Lung Cancer ?,Respiratory,0.7208071,0.62086195,0.8207521557807922
0.3366142014662425,0.35331177711486816,0.4105425278345744,0.5856613516807556,0.7204472521940868,0.1051515129585318,0.13410982004664376,0.22620326280593872,0.19758431613445282,0.045112781954887216,0.0,0.030075187969924814,0.7774645090103149,0.8101837635040283,0.793487012386322,True,False,False,True,False,What is (are) Balance Problems ?,Neurological,0.42982557,0.42982557,0.0
0.5057981808980306,0.5134547352790833,0.30629722277323407,0.31853848695755005,0.3200974464416504,0.16375604237573202,0.4516643378818221,0.3531435430049896,0.7674559950828552,0.2261640798226164,0.013363028953229399,0.11086474501108648,0.7914620637893677,0.8066959381103516,0.7990064024925232,True,True,False,False,False,What is (are) Kidney Dysplasia ?,Kidney/Renal,0.6051672,0.50293285,0.7074015855789184
0.6813793977101644,0.7008938789367676,0.5940408110618591,0.6447057127952576,0.39449820915857947,0.5819224466633299,0.8611277627374692,0.6452900171279907,0.7387829422950745,0.17191977077363896,0.02881844380403458,0.09169054441260745,0.8141900300979614,0.865027904510498,0.8388394713401794,False,True,False,False,True,What are the treatments for Prostate Cancer ?,Unrelated,0.74009454,0.61097497,0.8692140460014344
0.4372960329055786,0.46133196353912354,0.420480877161026,0.4944937825202942,0.41485635439554847,0.14710601116371225,0.44131803349113674,0.22158783674240112,0.29286903142929077,0.08968609865470853,0.0,0.08071748878923767,0.7745527625083923,0.7893009781837463,0.7818573117256165,True,False,False,True,False,What is (are) Tendinitis ?,Musculoskeletal,0.47062036,0.47062036,0.0
0.44835082689921063,0.5002772808074951,0.41354408860206604,0.5481152534484863,0.49471252163251245,0.32945629498485957,0.9326442870710288,0.1303749680519104,0.2668841481208801,0.030418250950570346,0.0025412960609911056,0.02534854245880862,0.7797560691833496,0.749771773815155,0.7644699811935425,True,False,False,True,False,How to diagnose Gallstones ?,Gastrointestinal,0.476159,0.476159,0.0
0.7108537157376608,0.7357932925224304,0.34070268273353577,0.3677299916744232,0.4235214193662008,0.35400104382083913,0.7339175010245377,0.29552796483039856,0.7347074151039124,0.3276283618581907,0.044226044226044224,0.1466992665036675,0.8210547566413879,0.8095849752426147,0.8152795433998108,True,True,False,False,False,What is (are) Parkinson's Disease ?,Neurological,0.74045956,0.63394827,0.8469709157943726
0.6940770943959554,0.721454381942749,0.7051582137743632,0.8317916393280029,0.38532366355260217,0.44158449920942905,0.6869774499343125,0.7457233667373657,0.7475011348724365,0.13941018766756033,0.03773584905660378,0.096514745308311,0.7788161635398865,0.8641091585159302,0.8192486763000488,True,True,False,False,False,What is (are) Lung Cancer ?,Respiratory,0.72871447,0.62086195,0.8365670680999755
0.6306928396224976,0.6690423488616943,0.5827628076076508,0.6703904271125793,0.35793371995290124,0.47337309380205034,0.7295472570148489,0.7617087364196777,0.7749416828155518,0.4240218380345769,0.10938924339106655,0.16742493175614195,0.8279985785484314,0.8009376525878906,0.8142433166503906,True,True,False,False,False,"What is (are) Diabetes, Heart Disease, and Stroke ?",Cardiovascular,0.70967865,0.57633877,0.8430185079574586
0.38910160462061566,0.40822064876556396,0.2888193627198537,0.33889585733413696,0.5128890673319499,0.2457766629799155,0.5982429046750181,0.17084963619709015,0.13874083757400513,0.06896551724137931,0.0,0.04597701149425288,0.7661491632461548,0.7903236746788025,0.7780486941337585,True,False,False,True,False,How to prevent Balance Problems ?,Neurological,0.45015895,0.45015895,0.0
0.40745946764945984,0.42062196135520935,0.40828730662663776,0.46945998072624207,0.7084163029988606,0.4292558607253065,0.6769978146296263,0.3298698365688324,0.2841712236404419,0.10714285714285715,0.0,0.07142857142857142,0.7723979353904724,0.8082326054573059,0.7899090647697449,True,False,False,True,False,Is Lupus inherited ?,Musculoskeletal,0.45771384,0.45771384,0.0
0.6034617821375529,0.6088511943817139,0.4641044040520986,0.501064658164978,0.355940580368042,0.28877539780958,0.6082786658138873,0.563826322555542,0.7751562595367432,0.40625,0.08877284595300262,0.15364583333333331,0.8283840417861938,0.7692772150039673,0.7977373003959656,False,True,False,False,True,what research (or clinical trials) is being done for Prostate Cancer ?,Unrelated,0.69480324,0.5577333,0.831873106956482
0.5714609424273173,0.6126900911331177,0.48022449016571045,0.5454183220863342,0.2344071467717489,0.02490099302742055,0.03027400732517466,0.692907452583313,0.7601525783538818,0.2784810126582279,0.05084745762711865,0.12658227848101264,0.8080453872680664,0.8156511783599854,0.811830461025238,True,True,False,False,False,What is (are) Kidney Cancer ?,Kidney/Renal,0.6298364,0.5391997,0.720473051071167
0.5731190244356791,0.5966647863388062,0.5389305750528971,0.5914639234542847,0.48167183001836145,0.47553937155726783,0.8073479521002639,0.7172238826751709,0.7474073171615601,0.30078124999999994,0.05882352941176471,0.15625,0.8198175430297852,0.823174238204956,0.8214924335479736,True,True,False,False,False,What is (are) Chronic Kidney Disease ?,Kidney/Renal,0.68513274,0.53977686,0.8304885625839233
0.4453342954317729,0.44847917556762695,0.3688875138759613,0.39715442061424255,0.5259041488170624,0.0,0.0,0.1753006875514984,0.21300919353961945,0.09803921568627451,0.0,0.049019607843137254,0.7825948596000671,0.7727972269058228,0.7776651978492737,True,False,False,True,False,How to prevent Hemochromatosis ?,Endocrine/Metabolic,0.4740875,0.4740875,0.0
0.6604761679967245,0.6693253517150879,0.46328988671302795,0.5176894664764404,0.30919321378072107,0.2131708908427037,0.5339382055836711,0.49642276763916016,0.7451656460762024,0.2018927444794953,0.031746031746031744,0.1135646687697161,0.8036642074584961,0.845518946647644,0.8240604996681213,True,True,False,False,False,What is the outlook for Parkinson's Disease ?,Neurological,0.63215303,0.5956631,0.6686430096626281
0.6018249988555908,0.6545032858848572,0.5870894292990366,0.7478893995285034,0.4472852945327759,0.6525188701675901,1.53693151199253,0.7574173212051392,0.7229474782943726,0.35260930888575454,0.07072135785007073,0.15232722143864597,0.8316938877105713,0.821214497089386,0.8264210224151611,True,True,False,False,False,What are the symptoms of Rheumatoid Arthritis ?,Musculoskeletal,0.6940733,0.5582207,0.8299259901046753
0.6813793977101644,0.7008938789367676,0.47436163822809857,0.5030604600906372,0.39449820915857947,0.5819224466633299,0.8611277627374692,0.5457444190979004,0.7330753803253174,0.13372093023255813,0.029154518950437316,0.07848837209302326,0.8011502623558044,0.8518750667572021,0.8257343173027039,False,True,False,False,True,What are the treatments for Prostate Cancer ?,Unrelated,0.73093927,0.61097497,0.8509035348892211
0.6353546778361002,0.6670023202896118,0.5604244768619537,0.6370407342910767,0.4660075902938843,0.31562491638603546,0.8206684288068069,0.6220466494560242,0.7143444418907166,0.2589285714285714,0.03139013452914798,0.1294642857142857,0.7826036810874939,0.8200940489768982,0.8009104132652283,True,True,False,False,False,What are the treatments for Stroke ?,Cardiovascular,0.7244117,0.5786678,0.8701557159423828
0.6181441942850748,0.625052809715271,0.5410720705986023,0.5841193199157715,0.18281658490498864,0.254959406228804,0.4043440679497155,0.5425989627838135,0.6902991533279419,0.25573770491803277,0.0198019801980198,0.15081967213114755,0.8023478984832764,0.8019043803215027,0.8021260499954224,True,True,False,False,False,what research (or clinical trials) is being done for Alzheimer's Disease ?,Neurological,0.66860944,0.5670127,0.7702061653137207
0.712004284063975,0.7305984497070312,0.510295162598292,0.5345821380615234,0.4066433310508728,0.3280585211768567,0.98417556353057,0.7476364374160767,0.746967077255249,0.26362484157160965,0.01524777636594663,0.12420785804816223,0.8042442798614502,0.7901025414466858,0.7971107363700867,True,True,False,False,False,What is (are) Osteoporosis ?,Musculoskeletal,0.72386664,0.6347148,0.8130184769630433
0.64515487353007,0.6533141136169434,0.5774954954783121,0.5905258655548096,0.08016041914621985,0.15087676651316181,0.45263029953948547,0.6676243543624878,0.8582419157028198,0.19117647058823528,0.02222222222222222,0.11029411764705882,0.8236323595046997,0.806411623954773,0.8149310350418091,True,True,False,False,False,what research (or clinical trials) is being done for Osteoporosis ?,Endocrine/Metabolic,0.6568852,0.5849333,0.7288371324539185
0.5666185617446899,0.6512938737869263,0.519751787185669,0.5431630611419678,0.437338262796402,0.20167068910643182,0.7330460984386528,0.6776778697967529,0.7073156237602234,0.25418060200668896,0.04713804713804714,0.13377926421404682,0.8157539367675781,0.8283479809761047,0.8220027685165405,True,True,False,False,False,What is (are) Psoriatic Arthritis ?,Musculoskeletal,0.67609954,0.5382092,0.8139898657798768
0.6082150936126709,0.6100221872329712,0.5229379534721375,0.5723384618759155,0.12220799922943115,-0.4142308734275206,-0.23985370791260552,0.7414884567260742,0.689886212348938,0.3131991051454138,0.0943820224719101,0.13422818791946312,0.824912428855896,0.825717568397522,0.8253148198127747,True,True,False,False,False,What are the treatments for Lung Cancer ?,Respiratory,0.6485821,0.5606765,0.736487627029419
0.5672803918520609,0.575312077999115,0.610320250193278,0.671661376953125,0.27577561140060425,0.24712460103435588,0.5316534775247715,0.802295982837677,0.7211042642593384,0.3722943722943723,0.043478260869565216,0.15151515151515152,0.8278189897537231,0.8108588457107544,0.8192511200904846,True,True,False,False,False,What are the symptoms of Bronchitis ?,Respiratory,0.6781917,0.5360925,0.8202909231185913
0.4250151614348094,0.4829775094985962,0.36439939339955646,0.4002746641635895,0.5619909266630809,0.15013668184728848,0.4504100455418654,0.33217042684555054,0.37693217396736145,0.07782101167315175,0.007802340702210663,0.03631647211413748,0.7889763116836548,0.7412128448486328,0.764349102973938,True,False,False,True,False,What causes Cushing's Syndrome ?,Endocrine/Metabolic,0.46581876,0.46581876,0.0
0.6940770943959554,0.721454381942749,0.6561859051386515,0.7806534767150879,0.38532366355260217,0.44158449920942905,0.6869774499343125,0.7695314884185791,0.7290892601013184,0.4521193092621664,0.16692913385826771,0.23547880690737835,0.8207523226737976,0.7715305089950562,0.7953806519508362,True,True,False,False,False,What is (are) Lung Cancer ?,Respiratory,0.7236692,0.62086195,0.8264763712882996
0.47205862402915955,0.48746684193611145,0.3806798259417216,0.44174283742904663,0.3297430078188578,0.03278968243408392,0.05080269847474132,0.13075760006904602,0.23501746356487274,0.022099447513812157,0.0,0.022099447513812157,0.7658472061157227,0.7130029201507568,0.7384809255599976,False,False,True,False,False,What is (are) Age-related Macular Degeneration ?,Unrelated,0.48653957,0.48653957,0.0
0.44731706380844116,0.5006072521209717,0.3452504326899846,0.5519671440124512,0.5754640400409698,0.3992020886974114,0.7419813529561876,0.3368261456489563,0.24941466748714447,0.08585858585858587,0.0,0.060606060606060615,0.7801865935325623,0.7721315622329712,0.776138186454773,True,False,False,True,False,What to do for Celiac Disease ?,Gastrointestinal,0.475634,0.475634,0.0
0.714969257513682,0.715246856212616,0.5836977958679199,0.7076096534729004,0.2664949893951416,0.35994384345077934,0.8455134882344608,0.6744988560676575,0.7600988149642944,0.09395973154362416,0.020270270270270268,0.060402684563758385,0.802727460861206,0.882048487663269,0.8405206799507141,True,True,False,False,False,Who is at risk for Osteoporosis? ?,Endocrine/Metabolic,0.74862856,0.63691777,0.860339367389679
0.6892983317375183,0.692743182182312,0.48299022515614826,0.4978829622268677,0.196344256401062,0.021013686535717908,0.3967309051323828,0.45028361678123474,0.7073855400085449,0.1487179487179487,0.015463917525773196,0.09743589743589742,0.7900046110153198,0.8216506242752075,0.8055168986320496,False,True,False,False,True,What is (are) Prostate Cancer ?,Unrelated,0.7307443,0.61677116,0.8447174668312073
0.5017135242621104,0.5314725637435913,0.37041370073954266,0.42715466022491455,0.33010743061701453,0.0,0.0,0.532715916633606,0.6209489703178406,0.2596899224806202,0.05836575875486381,0.13953488372093026,0.8096148371696472,0.8181957006454468,0.8138826489448547,True,True,False,False,False,What is (are) Heart Failure ?,Cardiovascular,0.6304218,0.50110334,0.7597403049468994
0.5597430864969889,0.572899341583252,0.5749203364054362,0.593856692314148,0.48167183001836145,0.2551262290124355,0.5455981053092027,0.7340397238731384,0.7487332820892334,0.21098901098901096,0.05298013245033112,0.10549450549450548,0.8014724254608154,0.829930305480957,0.8154531717300415,True,True,False,False,False,What is (are) Kidney Disease ?,Kidney/Renal,0.6742153,0.53185827,0.8165722846984863
0.36707692344983417,0.3825110197067261,0.28106796741485596,0.3110212981700897,0.5901759763558705,0.12520062395576223,0.1946597527242634,0.31428322196006775,0.21481046080589294,0.07713498622589532,0.00554016620498615,0.049586776859504134,0.7736190557479858,0.7644723653793335,0.7690185308456421,True,False,False,True,False,What to do for Gallstones ?,Gastrointestinal,0.44138327,0.44138327,0.0
0.4606603185335795,0.4809630215167999,0.38850996891657513,0.4752635359764099,0.4230177799860636,0.5133885802399025,1.5324768712979722,0.1932782232761383,0.3002707362174988,0.053763440860215055,0.0026954177897574125,0.029569892473118285,0.783014178276062,0.7308881282806396,0.7560538053512573,True,False,False,True,False,What are the symptoms of Cystic Fibrosis ?,Respiratory,0.48116866,0.48116866,0.0
0.5513654152552286,0.5647510290145874,0.4353739619255066,0.514529824256897,0.5456130405267079,0.25309338705155854,0.47303616657145386,0.6397502422332764,0.6773861050605774,0.30280373831775703,0.0675422138836773,0.14953271028037382,0.8145273923873901,0.7490556240081787,0.7804207801818848,True,True,False,False,False,What causes High Blood Cholesterol ?,Cardiovascular,0.65742755,0.5271528,0.7877022504806519
0.6613005002339681,0.686722993850708,0.528295894463857,0.6170202493667603,0.24407100677490234,0.4214198335294288,1.2011838117301412,0.541503369808197,0.7359811663627625,0.3759791122715405,0.09973753280839895,0.1827676240208877,0.8191807270050049,0.830612063407898,0.8248568177223206,True,True,False,False,False,Who is at risk for Lung Cancer? ?,Respiratory,0.7282798,0.59643954,0.8601202011108399
